<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDJPY,20240109,0700,144.068,144.152,143.860,144.063,29419510002
USDJPY,20240109,0800,144.064,144.314,143.956,144.030,42691950000
USDJPY,20240109,0900,144.030,144.041,143.742,143.945,33041330000
USDJPY,20240109,1000,143.946,144.089,143.843,144.061,28528850000
USDJPY,20240109,1100,144.062,144.170,143.979,144.072,19418170000
USDJPY,20240109,1200,144.072,144.140,143.952,143.999,22464780000
USDJPY,20240109,1300,143.998,144.190,143.746,143.768,33570140000
USDJPY,20240109,1400,143.768,143.917,143.651,143.909,38088500000
USDJPY,20240109,1500,143.909,144.362,143.758,144.309,40355250000
USDJPY,20240109,1600,144.310,144.441,144.265,144.352,30411830000
USDJPY,20240109,1700,144.352,144.484,144.321,144.404,24040580000
USDJPY,20240109,1800,144.405,144.623,144.239,144.553,17291360000
USDJPY,20240109,1900,144.553,144.591,144.456,144.546,14816710000
USDJPY,20240109,2000,144.546,144.546,144.346,144.519,12512610000
USDJPY,20240109,2100,144.519,144.527,144.457,144.464,5050210000
USDJPY,20240109,2200,144.453,144.464,144.394,144.404,2324980000
USDJPY,20240109,2300,144.404,144.453,144.314,144.431,3985630000
USDJPY,20240110,0000,144.431,144.712,144.416,144.532,20349730000
USDJPY,20240110,0100,144.530,144.822,144.527,144.739,13328030000
USDJPY,20240110,0200,144.738,144.901,144.702,144.848,8216930000
USDJPY,20240110,0300,144.847,144.934,144.751,144.846,9129860000
USDJPY,20240110,0400,144.848,144.856,144.756,144.805,8348510000
USDJPY,20240110,0500,144.807,144.865,144.667,144.774,8269310000
USDJPY,20240110,0600,144.780,145.131,144.731,145.065,14860690000
USDJPY,20240110,0700,145.065,145.150,144.838,144.938,39024540000
USDJPY,20240110,0800,144.938,145.052,144.848,144.985,34144120000
USDJPY,20240110,0900,144.986,145.034,144.827,144.916,25092230000
USDJPY,20240110,1000,144.916,144.952,144.761,144.934,18584890001
USDJPY,20240110,1100,144.934,145.127,144.924,144.993,16399730000
USDJPY,20240110,1200,144.994,145.287,144.981,145.274,24956310000
USDJPY,20240110,1300,145.274,145.332,145.146,145.294,31756250000
USDJPY,20240110,1400,145.294,145.523,145.233,145.444,32725520000
USDJPY,20240110,1500,145.444,145.674,145.422,145.613,43638320001
USDJPY,20240110,1600,145.613,145.824,145.512,145.686,26234539999
USDJPY,20240110,1700,145.686,145.740,145.565,145.613,11527350000
USDJPY,20240110,1800,145.613,145.699,145.561,145.632,10126670000
USDJPY,20240110,1900,145.629,145.714,145.605,145.688,6026720000
USDJPY,20240110,2000,145.688,145.828,145.607,145.801,9216090000
USDJPY,20240110,2100,145.802,145.827,145.710,145.745,5637610000
USDJPY,20240110,2200,145.742,145.742,145.578,145.636,1971080000
USDJPY,20240110,2300,145.635,145.809,145.597,145.723,5634230000
USDJPY,20240111,0000,145.724,145.778,145.423,145.481,28177410000
USDJPY,20240111,0100,145.481,145.547,145.324,145.364,25431280000
USDJPY,20240111,0200,145.364,145.587,145.335,145.540,15900420000
USDJPY,20240111,0300,145.542,145.553,145.303,145.310,12687890000
USDJPY,20240111,0400,145.308,145.411,145.277,145.387,8094870000
USDJPY,20240111,0500,145.389,145.510,145.281,145.489,12151430000
USDJPY,20240111,0600,145.488,145.544,145.397,145.422,13285880000
USDJPY,20240111,0700,145.425,145.462,145.335,145.406,19080010000
USDJPY,20240111,0800,145.405,145.491,145.328,145.475,26861380000
USDJPY,20240111,0900,145.477,145.574,145.451,145.543,18645270001
USDJPY,20240111,1000,145.545,145.592,145.402,145.413,13924460000
USDJPY,20240111,1100,145.415,145.555,145.348,145.394,17506450000
USDJPY,20240111,1200,145.393,145.443,145.314,145.386,17837530000
USDJPY,20240111,1300,145.386,146.263,144.968,146.246,49171950001
USDJPY,20240111,1400,146.244,146.414,145.728,145.903,53821819999
USDJPY,20240111,1500,145.902,146.231,145.643,145.952,39728770000
USDJPY,20240111,1600,145.954,146.187,145.839,146.030,42475200000
USDJPY,20240111,1700,146.029,146.035,145.863,145.953,28123370000
USDJPY,20240111,1800,145.954,146.018,145.777,145.800,25333110000
USDJPY,20240111,1900,145.800,145.806,145.440,145.483,24512570000
USDJPY,20240111,2000,145.483,145.544,145.376,145.401,8289870000
USDJPY,20240111,2100,145.404,145.476,145.260,145.273,4724410000
USDJPY,20240111,2200,145.266,145.352,145.249,145.343,2486090000
USDJPY,20240111,2300,145.342,145.346,144.938,145.100,9291300000
USDJPY,20240112,0000,145.100,145.384,145.080,145.252,22110650000
USDJPY,20240112,0100,145.253,145.405,144.963,145.112,19050890000
USDJPY,20240112,0200,145.113,145.257,145.043,145.124,11530270000
USDJPY,20240112,0300,145.123,145.124,144.843,144.914,12355830000
USDJPY,20240112,0400,144.916,145.066,144.896,145.000,8878540000
USDJPY,20240112,0500,144.999,145.251,144.984,145.251,14233840000
USDJPY,20240112,0600,145.250,145.266,145.057,145.128,12026400000
USDJPY,20240112,0700,145.127,145.286,145.091,145.148,21167150000
USDJPY,20240112,0800,145.149,145.166,144.869,145.004,30442950000
USDJPY,20240112,0900,145.006,145.152,144.965,145.134,30363540000
USDJPY,20240112,1000,145.132,145.245,145.086,145.147,18531790000
USDJPY,20240112,1100,145.147,145.280,145.077,145.234,17266050000
USDJPY,20240112,1200,145.234,145.381,145.148,145.366,22174130000
USDJPY,20240112,1300,145.367,145.566,144.751,144.787,56597200000
USDJPY,20240112,1400,144.788,144.911,144.374,144.539,49570250000
USDJPY,20240112,1500,144.539,144.804,144.354,144.708,40576430001
USDJPY,20240112,1600,144.708,144.875,144.565,144.853,29792150000
USDJPY,20240112,1700,144.854,145.007,144.849,144.955,25225010000
USDJPY,20240112,1800,144.955,145.018,144.844,144.872,13493770000
USDJPY,20240112,1900,144.873,144.886,144.795,144.870,12261270000
USDJPY,20240112,2000,144.869,144.943,144.822,144.895,6151750000
USDJPY,20240112,2100,144.894,144.936,144.840,144.904,7132350000
