<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPX500,20211108,1600,4702.90,4705.80,4697.50,4698.80,2031
SPX500,20211108,1700,4698.30,4700.00,4694.30,4698.30,1726
SPX500,20211108,1800,4698.50,4703.30,4696.50,4702.50,1396
SPX500,20211108,1900,4702.50,4706.80,4701.30,4706.80,1025
SPX500,20211108,2000,4706.50,4706.80,4697.50,4701.50,1557
SPX500,20211108,2100,4701.80,4703.00,4696.30,4699.30,674
SPX500,20211108,2300,4698.30,4699.40,4695.00,4695.90,520
SPX500,20211109,0000,4695.90,4697.30,4689.00,4689.80,876
SPX500,20211109,0100,4689.70,4691.20,4687.80,4689.30,611
SPX500,20211109,0200,4689.40,4692.80,4689.00,4692.00,451
SPX500,20211109,0300,4692.30,4692.50,4687.50,4688.80,500
SPX500,20211109,0400,4688.90,4690.30,4688.00,4689.30,284
SPX500,20211109,0500,4689.50,4695.30,4689.50,4694.80,367
SPX500,20211109,0600,4695.30,4696.30,4694.00,4695.00,365
SPX500,20211109,0700,4695.30,4696.80,4693.00,4693.80,463
SPX500,20211109,0800,4693.50,4703.30,4692.50,4701.80,1165
SPX500,20211109,0900,4702.00,4703.00,4698.80,4702.30,643
SPX500,20211109,1000,4702.50,4704.80,4702.30,4702.80,513
SPX500,20211109,1100,4702.50,4704.80,4701.50,4702.80,347
SPX500,20211109,1200,4702.50,4703.50,4694.30,4696.30,501
SPX500,20211109,1300,4696.30,4704.50,4695.30,4702.50,501
SPX500,20211109,1400,4702.80,4707.80,4676.80,4681.30,2270
SPX500,20211109,1500,4681.30,4691.60,4673.50,4684.40,5263
SPX500,20211109,1600,4684.60,4688.10,4674.90,4677.60,3651
SPX500,20211109,1700,4677.40,4683.40,4670.60,4678.40,3536
SPX500,20211109,1800,4678.10,4683.10,4672.10,4672.90,2681
SPX500,20211109,1900,4676.10,4683.40,4673.40,4683.10,2045
SPX500,20211109,2000,4683.00,4686.90,4677.10,4685.90,2727
SPX500,20211109,2100,4685.60,4686.10,4681.40,4682.10,333
SPX500,20211109,2300,4680.80,4681.20,4677.20,4678.00,444
SPX500,20211110,0000,4678.20,4681.00,4675.00,4675.20,580
SPX500,20211110,0100,4675.50,4677.50,4672.20,4675.50,773
SPX500,20211110,0200,4675.70,4676.00,4666.70,4667.50,761
SPX500,20211110,0300,4667.60,4668.70,4664.60,4667.00,499
SPX500,20211110,0400,4667.20,4668.00,4665.50,4667.70,323
SPX500,20211110,0500,4667.70,4671.00,4667.00,4669.70,511
SPX500,20211110,0600,4670.00,4678.70,4669.20,4678.00,604
SPX500,20211110,0700,4678.50,4685.00,4677.20,4682.80,750
SPX500,20211110,0800,4683.00,4686.50,4678.70,4678.70,1205
SPX500,20211110,0900,4678.80,4681.50,4673.20,4679.50,1286
SPX500,20211110,1000,4679.60,4680.30,4669.70,4673.20,1119
SPX500,20211110,1100,4673.00,4674.70,4667.20,4668.70,1292
SPX500,20211110,1200,4669.00,4675.20,4668.50,4673.70,873
SPX500,20211110,1300,4673.50,4677.00,4663.00,4668.50,1609
SPX500,20211110,1400,4668.70,4683.00,4664.20,4681.70,3237
SPX500,20211110,1500,4682.00,4684.30,4677.00,4677.80,3265
SPX500,20211110,1600,4678.10,4683.30,4672.80,4678.60,2491
SPX500,20211110,1700,4678.80,4679.80,4665.80,4670.80,1940
SPX500,20211110,1800,4670.60,4671.60,4649.80,4652.60,4038
SPX500,20211110,1900,4652.30,4653.10,4631.10,4638.10,4322
SPX500,20211110,2000,4638.30,4653.30,4634.80,4647.10,4076
SPX500,20211110,2100,4647.30,4651.10,4645.80,4650.20,562
SPX500,20211110,2300,4650.50,4651.30,4644.10,4647.60,634
SPX500,20211111,0000,4647.80,4655.30,4647.30,4653.10,890
SPX500,20211111,0100,4652.80,4658.60,4648.60,4658.30,1028
SPX500,20211111,0200,4658.60,4659.60,4654.60,4655.10,571
SPX500,20211111,0300,4655.20,4656.60,4651.60,4652.30,546
SPX500,20211111,0400,4652.50,4652.60,4646.60,4648.80,424
SPX500,20211111,0500,4648.80,4654.60,4648.10,4652.30,477
SPX500,20211111,0600,4652.60,4655.60,4651.60,4654.30,472
SPX500,20211111,0700,4654.30,4658.10,4653.10,4654.30,679
SPX500,20211111,0800,4654.60,4657.80,4650.30,4656.30,1418
SPX500,20211111,0900,4656.80,4665.10,4656.30,4664.30,1046
SPX500,20211111,1000,4664.60,4666.80,4660.80,4662.30,628
SPX500,20211111,1100,4662.10,4665.80,4661.80,4665.60,649
SPX500,20211111,1200,4665.30,4667.10,4662.60,4664.60,618
SPX500,20211111,1300,4664.10,4665.30,4662.60,4664.80,421
SPX500,20211111,1400,4664.60,4665.10,4652.80,4660.30,1590
SPX500,20211111,1500,4660.30,4660.60,4649.60,4656.10,2286
SPX500,20211111,1600,4656.30,4661.60,4653.30,4657.80,1458
SPX500,20211111,1700,4657.70,4659.10,4649.30,4655.10,1599
SPX500,20211111,1800,4655.00,4655.70,4649.80,4654.60,1234
SPX500,20211111,1900,4654.30,4659.10,4652.60,4653.30,1161
SPX500,20211111,2000,4653.80,4655.10,4648.30,4649.10,1695
SPX500,20211111,2100,4649.30,4653.10,4649.10,4652.60,225
SPX500,20211111,2300,4653.10,4656.90,4652.20,4656.70,386
SPX500,20211112,0000,4656.90,4663.90,4656.40,4660.40,575
SPX500,20211112,0100,4660.20,4661.90,4658.70,4660.90,714
SPX500,20211112,0200,4661.10,4661.40,4655.20,4655.70,473
SPX500,20211112,0300,4655.60,4656.40,4653.20,4654.70,357
SPX500,20211112,0400,4654.40,4656.70,4653.70,4654.90,247
SPX500,20211112,0500,4654.70,4656.70,4652.90,4656.40,338
SPX500,20211112,0600,4656.70,4657.70,4650.90,4651.90,381
SPX500,20211112,0700,4651.90,4655.20,4650.40,4652.30,543
SPX500,20211112,0800,4651.90,4657.40,4650.40,4655.40,1367
SPX500,20211112,0900,4655.60,4656.40,4649.70,4652.90,957
SPX500,20211112,1000,4652.70,4657.70,4652.20,4655.70,626
SPX500,20211112,1100,4655.80,4660.40,4654.20,4659.90,581
SPX500,20211112,1200,4660.20,4660.40,4656.20,4656.40,347
SPX500,20211112,1300,4656.20,4661.70,4656.20,4660.70,352
SPX500,20211112,1400,4660.40,4664.70,4651.70,4653.40,1724
SPX500,20211112,1500,4653.20,4663.90,4651.90,4663.60,2335
SPX500,20211112,1600,4664.40,4683.10,4663.60,4681.60,1804
SPX500,20211112,1700,4682.10,4683.90,4677.10,4678.40,1236
SPX500,20211112,1800,4678.60,4680.40,4674.10,4679.90,820
SPX500,20211112,1900,4680.10,4680.10,4672.90,4676.90,732
SPX500,20211112,2000,4677.10,4688.90,4676.40,4683.90,1279
SPX500,20211112,2100,4682.90,4690.90,4682.40,4686.90,329
SPX500,20211115,0000,4689.60,4694.40,4688.60,4690.20,653
SPX500,20211115,0100,4690.40,4692.90,4688.70,4691.20,655
SPX500,20211115,0200,4690.80,4691.40,4688.70,4688.90,676
SPX500,20211115,0300,4689.20,4689.90,4688.20,4688.20,528
SPX500,20211115,0400,4687.90,4688.20,4684.40,4684.90,239
SPX500,20211115,0500,4684.90,4685.40,4682.90,4685.40,154
SPX500,20211115,0600,4685.70,4687.90,4685.70,4686.90,272
SPX500,20211115,0700,4687.10,4687.20,4683.80,4685.20,330
SPX500,20211115,0800,4685.20,4685.40,4682.40,4684.90,461
SPX500,20211115,0900,4685.10,4690.90,4682.90,4690.90,913
SPX500,20211115,1000,4690.70,4693.40,4689.20,4691.40,375
SPX500,20211115,1100,4691.70,4695.70,4691.40,4694.70,280
SPX500,20211115,1200,4694.90,4696.20,4693.20,4694.90,376
SPX500,20211115,1300,4694.90,4694.90,4692.40,4694.90,153
SPX500,20211115,1400,4694.70,4702.70,4694.70,4698.70,514
SPX500,20211115,1500,4699.20,4700.40,4686.40,4695.70,1887
SPX500,20211115,1600,4694.90,4695.70,4684.90,4687.70,2411
SPX500,20211115,1700,4687.90,4690.60,4672.40,4678.90,2102
SPX500,20211115,1800,4678.90,4680.20,4672.40,4674.70,771
